Pais,PIB_2020
América Latina y el Caribe,-9.1
Argentina,-10.5
Bolivia (Estado Plurinacional de),-5.2
Brasil,-9.2
Chile,-7.9
Colombia,-5.6
Ecuador,-9.0
Paraguay,-2.3
Perú,-13.0
Uruguay,-5.0
Venezuela (República Bolivariana de),-26.0
América del Sur,-9.4
Costa Rica,-5.5
Cuba,-8.0
El Salvador,-8.6
Guatemala,-4.1
Haití,-5.0
Honduras,-6.1
México,-9.0
Nicaragua,-8.3
Panamá,-6.5
República Dominicana,-5.3
América Central y México,-8.4
América Central,-6.2
América Latina,-9.1
Antigua y Barbuda,-12.3
Bahamas,-10.5
Barbados,-8.8
Belice,-14.0
Dominica,-8.1
Granada,-10.5
Guyana,44.3
Jamaica,-5.3
Saint Kitts y Nevis,-11.5
San Vicente y las Granadinas,-7.8
Santa Lucía,-11.9
Suriname,-7.0
Trinidad y Tabago,-7.1
El Caribe,-5.4
El Caribe (excluyendo Guyana),-7.9
